time,PID,USER,PR,NI,VIRT,RES,SHR,S,%CPU,%MEM,TIME+,COMMAND
2020-03-30 18:27:54,1438,mysql,20,0,3592740,1258291,15028,S,44.4,16.2,116:44.35,/usr/sbin/mysqld
2020-03-30 18:28:55,1438,mysql,20,0,3592740,1258291,15028,S,88.9,16.2,117:34.57,/usr/sbin/mysqld
2020-03-30 18:29:56,1438,mysql,20,0,3592740,1258291,15028,S,77.8,16.1,119:03.05,/usr/sbin/mysqld
2020-03-30 18:30:57,1438,mysql,20,0,3592740,1258291,15028,S,144.4,16.1,120:35.97,/usr/sbin/mysqld
2020-03-30 18:31:57,1438,mysql,20,0,3592740,1258291,15028,S,83.3,16.3,121:31.57,/usr/sbin/mysqld
2020-03-30 18:32:59,1438,mysql,20,0,3592740,1258291,15028,S,70.0,16.3,122:22.77,/usr/sbin/mysqld
2020-03-30 18:34:01,1438,mysql,20,0,3592740,1258291,15028,S,75.0,16.3,123:22.53,/usr/sbin/mysqld
2020-03-30 18:35:03,1438,mysql,20,0,3592740,1258291,15028,S,66.7,16.3,124:44.13,/usr/sbin/mysqld
2020-03-30 18:36:04,1438,mysql,20,0,3592740,1258291,15028,S,123.8,16.3,126:03.41,/usr/sbin/mysqld
2020-03-30 18:37:05,1438,mysql,20,0,3592740,1258291,15028,S,135.3,16.3,126:55.70,/usr/sbin/mysqld
2020-03-30 18:38:07,1438,mysql,20,0,3592740,1258291,15028,S,109.5,16.3,127:58.95,/usr/sbin/mysqld
2020-03-30 18:39:08,1438,mysql,20,0,3592740,1258291,12452,S,205.6,16.3,129:02.85,/usr/sbin/mysqld
2020-03-30 18:40:10,1438,mysql,20,0,3592740,1258291,12452,S,172.2,16.3,130:25.08,/usr/sbin/mysqld
2020-03-30 18:41:10,1438,mysql,20,0,3592740,1258291,12452,S,138.9,16.3,131:37.42,/usr/sbin/mysqld
2020-03-30 18:42:12,1438,mysql,20,0,3592740,1258291,12452,S,133.3,16.3,132:38.95,/usr/sbin/mysqld
2020-03-30 18:43:14,1438,mysql,20,0,3592740,1258291,9984,S,127.8,16.3,133:28.10,/usr/sbin/mysqld
2020-03-30 18:44:15,1438,mysql,20,0,3592740,1258291,9228,S,177.8,16.3,134:33.64,/usr/sbin/mysqld
2020-03-30 18:45:17,1438,mysql,20,0,3592740,1258291,9008,S,111.1,16.3,136:04.94,/usr/sbin/mysqld
2020-03-30 18:46:17,1438,mysql,20,0,3592740,1258291,9008,S,121.1,16.3,137:06.24,/usr/sbin/mysqld
2020-03-30 18:47:19,1438,mysql,20,0,3592740,1363148,9008,S,110.0,16.4,137:58.66,/usr/sbin/mysqld
2020-03-30 18:48:20,1438,mysql,20,0,3592740,1363148,9008,S,122.2,16.4,138:56.08,/usr/sbin/mysqld
2020-03-30 18:49:22,1438,mysql,20,0,3592740,1363148,9008,S,122.2,16.4,139:52.90,/usr/sbin/mysqld
2020-03-30 18:50:22,1438,mysql,20,0,3592740,1363148,9008,S,158.8,16.4,141:18.11,/usr/sbin/mysqld
2020-03-30 18:51:23,1438,mysql,20,0,3592740,1363148,9008,S,10.5,16.4,142:12.71,/usr/sbin/mysqld
2020-03-30 18:52:25,1438,mysql,20,0,3592740,1363148,9008,S,88.9,16.4,143:06.61,/usr/sbin/mysqld
2020-03-30 18:53:26,1438,mysql,20,0,3592740,1363148,9008,S,88.2,16.4,143:58.97,/usr/sbin/mysqld
2020-03-30 18:54:28,1438,mysql,20,0,3592740,1363148,9008,S,126.3,16.4,145:00.14,/usr/sbin/mysqld
2020-03-30 18:55:28,1438,mysql,20,0,3592740,1363148,8996,S,76.5,16.4,146:20.00,/usr/sbin/mysqld
2020-03-30 18:56:29,1438,mysql,20,0,3592740,1363148,8996,S,70.6,16.4,147:12.01,/usr/sbin/mysqld
2020-03-30 18:57:30,1438,mysql,20,0,3592740,1363148,8996,S,77.8,16.4,148:02.99,/usr/sbin/mysqld
2020-03-30 18:58:31,1438,mysql,20,0,3592740,1363148,8996,S,72.2,16.4,148:54.94,/usr/sbin/mysqld
2020-03-30 18:59:31,1438,mysql,20,0,3592740,1363148,8996,S,72.2,16.4,149:51.72,/usr/sbin/mysqld
2020-03-30 19:00:32,1438,mysql,20,0,3592740,1363148,8996,S,135.3,16.4,151:17.87,/usr/sbin/mysqld
2020-03-30 19:01:33,1438,mysql,20,0,3592740,1363148,8996,S,52.9,16.4,152:10.85,/usr/sbin/mysqld
2020-03-30 19:02:34,1438,mysql,20,0,3592740,1363148,8996,S,77.8,16.4,153:02.89,/usr/sbin/mysqld
2020-03-30 19:03:35,1438,mysql,20,0,3592740,1258291,8996,S,77.8,16.3,153:56.33,/usr/sbin/mysqld
2020-03-30 19:04:37,1438,mysql,20,0,3592740,1258291,8996,S,77.8,16.3,155:02.14,/usr/sbin/mysqld
2020-03-30 19:05:38,1438,mysql,20,0,3592740,1258291,8972,S,77.8,16.3,156:16.12,/usr/sbin/mysqld
2020-03-30 19:06:38,1438,mysql,20,0,3592740,1258291,8972,S,76.5,16.3,157:09.37,/usr/sbin/mysqld
2020-03-30 19:07:39,1438,mysql,20,0,3592740,1258291,8972,S,0.0,16.3,158:00.92,/usr/sbin/mysqld
2020-03-30 19:08:40,1438,mysql,20,0,3592740,1258291,8972,S,47.1,16.3,158:53.85,/usr/sbin/mysqld
2020-03-30 19:09:40,1438,mysql,20,0,3592740,1258291,8972,S,133.3,16.3,160:02.95,/usr/sbin/mysqld
2020-03-30 19:10:41,1438,mysql,20,0,3592740,1258291,8972,S,72.2,16.3,161:18.95,/usr/sbin/mysqld
2020-03-30 19:11:43,1438,mysql,20,0,3592740,1258291,8972,S,77.8,16.3,162:11.80,/usr/sbin/mysqld
2020-03-30 19:12:45,1438,mysql,20,0,3592740,1258291,8972,S,23.5,16.3,163:03.27,/usr/sbin/mysqld
2020-03-30 19:13:45,1438,mysql,20,0,3592740,1258291,8972,S,83.3,16.3,163:55.21,/usr/sbin/mysqld
2020-03-30 19:14:46,1438,mysql,20,0,3592740,1258291,8972,S,144.4,16.3,165:05.93,/usr/sbin/mysqld
2020-03-30 19:15:47,1438,mysql,20,0,3592740,1258291,8972,S,66.7,16.3,166:15.05,/usr/sbin/mysqld
2020-03-30 19:16:47,1438,mysql,20,0,3592740,1258291,8972,S,76.5,16.3,167:07.21,/usr/sbin/mysqld
2020-03-30 19:17:48,1438,mysql,20,0,3592740,1258291,8972,S,29.4,16.3,167:59.85,/usr/sbin/mysqld
2020-03-30 19:18:49,1438,mysql,20,0,3592740,1258291,8972,S,44.4,16.3,168:51.87,/usr/sbin/mysqld
2020-03-30 19:19:50,1438,mysql,20,0,3592740,1258291,8972,S,89.5,16.3,170:02.54,/usr/sbin/mysqld
2020-03-30 19:20:50,1438,mysql,20,0,3592740,1258291,8972,S,35.3,16.3,171:10.18,/usr/sbin/mysqld
2020-03-30 19:21:51,1438,mysql,20,0,3592740,1258291,8972,S,68.4,16.3,172:03.94,/usr/sbin/mysqld
2020-03-30 19:22:53,1438,mysql,20,0,3592740,1258291,8972,S,27.8,16.3,172:57.57,/usr/sbin/mysqld
2020-03-30 19:23:53,1438,mysql,20,0,3592740,1258291,8972,S,72.2,16.3,173:52.44,/usr/sbin/mysqld
2020-03-30 19:24:54,1438,mysql,20,0,3592740,1258291,8972,S,141.2,16.3,175:07.77,/usr/sbin/mysqld
2020-03-30 19:25:55,1438,mysql,20,0,3592740,1258291,8972,S,73.7,16.3,176:16.88,/usr/sbin/mysqld
